# RustyNES Game Genie code database — bulk catalog (v2.1.3).
#
# ~10,800 well-known Game Genie codes across ~520 USA/World NES games, ingested
# from the openly-licensed libretro-database cheat files
# (cht/Nintendo - Nintendo Entertainment System/*(Game Genie).cht) and keyed to
# every known USA/World dump's CRC32 via the No-Intro NES DAT. The codes and
# effect names are factual/functional descriptions (not Nintendo program code),
# and the No-Intro CRC32s are factual dump identifiers — both freely
# redistributable as data. Commercial Nintendo ROMs are NEVER committed.
#
# Format (tab-separated): CRC32<TAB>Game<TAB>Effect<TAB>Code<TAB>Category.
# **CRC32 here is the FULL-FILE No-Intro key** (CRC32 of the whole .nes file
# INCLUDING the 16-byte iNES header) — computed by `crate::game_db::rom_crc32_full`.
# Multiple CRCs per game cover every dump revision, so any common dump matches.
# This differs from `genie_database.tsv` (the curated starter catalog, keyed by
# the header-EXCLUDED `rom_crc32`); the cheat panel matches a loaded ROM against
# BOTH keys, so both files contribute. Native-only (this file is ~760 KB and is
# excluded from the wasm bundle to keep it under the size budget; the wasm demo
# keeps only the curated starter set). Codes are re-validated at load through
# `GenieCode::new`, so a malformed row is silently dropped.
#
23784C05	Double Dragon II - The Revenge	Start With 20 Lives	EEUTLZZA	Lives
31DDE8D5	Double Dragon II - The Revenge	Start With 20 Lives	EEUTLZZA	Lives
A87E96E7	Double Dragon II - The Revenge	Start With 20 Lives	EEUTLZZA	Lives
23784C05	Double Dragon II - The Revenge	P1 Starts With 259 Lives	NYSVETGE	Lives
31DDE8D5	Double Dragon II - The Revenge	P1 Starts With 259 Lives	NYSVETGE	Lives
A87E96E7	Double Dragon II - The Revenge	P1 Starts With 259 Lives	NYSVETGE	Lives
23784C05	Double Dragon II - The Revenge	Player 1 Starts With 1 Life	PASVETGA	Lives
31DDE8D5	Double Dragon II - The Revenge	Player 1 Starts With 1 Life	PASVETGA	Lives
A87E96E7	Double Dragon II - The Revenge	Player 1 Starts With 1 Life	PASVETGA	Lives
23784C05	Double Dragon II - The Revenge	Player 2 Starts With 1 Life	PAVVSTGA	Lives
31DDE8D5	Double Dragon II - The Revenge	Player 2 Starts With 1 Life	PAVVSTGA	Lives
A87E96E7	Double Dragon II - The Revenge	Player 2 Starts With 1 Life	PAVVSTGA	Lives
23784C05	Double Dragon II - The Revenge	Never Lose Lives From Low Energy	SXOANXVS	Lives
31DDE8D5	Double Dragon II - The Revenge	Never Lose Lives From Low Energy	SXOANXVS	Lives
A87E96E7	Double Dragon II - The Revenge	Never Lose Lives From Low Energy	SXOANXVS	Lives
23784C05	Double Dragon II - The Revenge	Never Lose Lives From Water	SZVESUVS	Lives
31DDE8D5	Double Dragon II - The Revenge	Never Lose Lives From Water	SZVESUVS	Lives
A87E96E7	Double Dragon II - The Revenge	Never Lose Lives From Water	SZVESUVS	Lives
23784C05	Double Dragon II - The Revenge	Never Lose Lives From Falling	SZXAYKVS	Lives
31DDE8D5	Double Dragon II - The Revenge	Never Lose Lives From Falling	SZXAYKVS	Lives
A87E96E7	Double Dragon II - The Revenge	Never Lose Lives From Falling	SZXAYKVS	Lives
23784C05	Double Dragon II - The Revenge	Fast Music	AAAAAG	Misc
31DDE8D5	Double Dragon II - The Revenge	Fast Music	AAAAAG	Misc
A87E96E7	Double Dragon II - The Revenge	Fast Music	AAAAAG	Misc
23784C05	Double Dragon II - The Revenge	Crazy Stuff	AAAZAA	Misc
31DDE8D5	Double Dragon II - The Revenge	Crazy Stuff	AAAZAA	Misc
A87E96E7	Double Dragon II - The Revenge	Crazy Stuff	AAAZAA	Misc
23784C05	Double Dragon II - The Revenge	Enemies Vanish Instantly Upon Death	AELEXZ	Misc
31DDE8D5	Double Dragon II - The Revenge	Enemies Vanish Instantly Upon Death	AELEXZ	Misc
A87E96E7	Double Dragon II - The Revenge	Enemies Vanish Instantly Upon Death	AELEXZ	Misc
23784C05	Double Dragon II - The Revenge	Fight In The Dark	APISTY	Misc
31DDE8D5	Double Dragon II - The Revenge	Fight In The Dark	APISTY	Misc
A87E96E7	Double Dragon II - The Revenge	Fight In The Dark	APISTY	Misc
23784C05	Double Dragon II - The Revenge	Changes Colour	ASSGAS	Misc
31DDE8D5	Double Dragon II - The Revenge	Changes Colour	ASSGAS	Misc
A87E96E7	Double Dragon II - The Revenge	Changes Colour	ASSGAS	Misc
23784C05	Double Dragon II - The Revenge	P1 Can't Be Touched	IANEAA	Misc
31DDE8D5	Double Dragon II - The Revenge	P1 Can't Be Touched	IANEAA	Misc
A87E96E7	Double Dragon II - The Revenge	P1 Can't Be Touched	IANEAA	Misc
23784C05	Double Dragon II - The Revenge	Slow Down Gameplay	NNEVOIAE	Misc
31DDE8D5	Double Dragon II - The Revenge	Slow Down Gameplay	NNEVOIAE	Misc
A87E96E7	Double Dragon II - The Revenge	Slow Down Gameplay	NNEVOIAE	Misc
23784C05	Double Dragon II - The Revenge	Billy Uses Farthest Arm To Punch	NNZASK	Misc
31DDE8D5	Double Dragon II - The Revenge	Billy Uses Farthest Arm To Punch	NNZASK	Misc
A87E96E7	Double Dragon II - The Revenge	Billy Uses Farthest Arm To Punch	NNZASK	Misc
23784C05	Double Dragon II - The Revenge	Strange Cyclone Kick	PAYEXT	Misc
31DDE8D5	Double Dragon II - The Revenge	Strange Cyclone Kick	PAYEXT	Misc
A87E96E7	Double Dragon II - The Revenge	Strange Cyclone Kick	PAYEXT	Misc
23784C05	Double Dragon II - The Revenge	Billy Punches Slowly	PELAVG	Misc
31DDE8D5	Double Dragon II - The Revenge	Billy Punches Slowly	PELAVG	Misc
A87E96E7	Double Dragon II - The Revenge	Billy Punches Slowly	PELAVG	Misc
23784C05	Double Dragon II - The Revenge	Billy Uses Closest Arm To Punch	PEPENG	Misc
31DDE8D5	Double Dragon II - The Revenge	Billy Uses Closest Arm To Punch	PEPENG	Misc
A87E96E7	Double Dragon II - The Revenge	Billy Uses Closest Arm To Punch	PEPENG	Misc
23784C05	Double Dragon II - The Revenge	Slow-Motion, Streetfighter Style Death For Enemies	SAPAIA	Misc
31DDE8D5	Double Dragon II - The Revenge	Slow-Motion, Streetfighter Style Death For Enemies	SAPAIA	Misc
A87E96E7	Double Dragon II - The Revenge	Slow-Motion, Streetfighter Style Death For Enemies	SAPAIA	Misc
23784C05	Double Dragon II - The Revenge	No Music	SUNETO	Misc
31DDE8D5	Double Dragon II - The Revenge	No Music	SUNETO	Misc
A87E96E7	Double Dragon II - The Revenge	No Music	SUNETO	Misc
23784C05	Double Dragon II - The Revenge	Rising Knee Goes Higher	TOKEXT	Misc
31DDE8D5	Double Dragon II - The Revenge	Rising Knee Goes Higher	TOKEXT	Misc
A87E96E7	Double Dragon II - The Revenge	Rising Knee Goes Higher	TOKEXT	Misc
23784C05	Double Dragon II - The Revenge	Flashing Mode	UNAGAL	Misc
31DDE8D5	Double Dragon II - The Revenge	Flashing Mode	UNAGAL	Misc
A87E96E7	Double Dragon II - The Revenge	Flashing Mode	UNAGAL	Misc
23784C05	Double Dragon II - The Revenge	Strange Fighting (Can't Pass First Stage)	YYEAEA	Misc
31DDE8D5	Double Dragon II - The Revenge	Strange Fighting (Can't Pass First Stage)	YYEAEA	Misc
A87E96E7	Double Dragon II - The Revenge	Strange Fighting (Can't Pass First Stage)	YYEAEA	Misc
23784C05	Double Dragon II - The Revenge	Cyclone Kick Makes You Grab The Last Thing You Held	ZZNEXV	Misc
31DDE8D5	Double Dragon II - The Revenge	Cyclone Kick Makes You Grab The Last Thing You Held	ZZNEXV	Misc
A87E96E7	Double Dragon II - The Revenge	Cyclone Kick Makes You Grab The Last Thing You Held	ZZNEXV	Misc
23784C05	Double Dragon II - The Revenge	Speed Up Game	EEEVOIAA	Movement
31DDE8D5	Double Dragon II - The Revenge	Speed Up Game	EEEVOIAA	Movement
A87E96E7	Double Dragon II - The Revenge	Speed Up Game	EEEVOIAA	Movement
23784C05	Double Dragon II - The Revenge	Punch To Do Teleporting Jumpkick	PVOEXG	Movement
31DDE8D5	Double Dragon II - The Revenge	Punch To Do Teleporting Jumpkick	PVOEXG	Movement
A87E96E7	Double Dragon II - The Revenge	Punch To Do Teleporting Jumpkick	PVOEXG	Movement
23784C05	Double Dragon II - The Revenge	Start On Level 8	GAUTXTAE	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Level 8	GAUTXTAE	Start
A87E96E7	Double Dragon II - The Revenge	Start On Level 8	GAUTXTAE	Start
23784C05	Double Dragon II - The Revenge	Start On Mission 5	IAUTXTAA	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Mission 5	IAUTXTAA	Start
A87E96E7	Double Dragon II - The Revenge	Start On Mission 5	IAUTXTAA	Start
23784C05	Double Dragon II - The Revenge	Start On Mission 4	LAUTXTAA	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Mission 4	LAUTXTAA	Start
A87E96E7	Double Dragon II - The Revenge	Start On Mission 4	LAUTXTAA	Start
23784C05	Double Dragon II - The Revenge	Start On Level 2	PAUTXTAA	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Level 2	PAUTXTAA	Start
A87E96E7	Double Dragon II - The Revenge	Start On Level 2	PAUTXTAA	Start
23784C05	Double Dragon II - The Revenge	Start On Mission 7	PAUTXTAE	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Mission 7	PAUTXTAE	Start
A87E96E7	Double Dragon II - The Revenge	Start On Mission 7	PAUTXTAE	Start
23784C05	Double Dragon II - The Revenge	Start On Last Battle	TALTXV	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Last Battle	TALTXV	Start
A87E96E7	Double Dragon II - The Revenge	Start On Last Battle	TALTXV	Start
23784C05	Double Dragon II - The Revenge	Start On Mission 6	TAUTXTAA	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Mission 6	TAUTXTAA	Start
A87E96E7	Double Dragon II - The Revenge	Start On Mission 6	TAUTXTAA	Start
23784C05	Double Dragon II - The Revenge	Start On The Final Boss	TAUTXTAE	Start
31DDE8D5	Double Dragon II - The Revenge	Start On The Final Boss	TAUTXTAE	Start
A87E96E7	Double Dragon II - The Revenge	Start On The Final Boss	TAUTXTAE	Start
23784C05	Double Dragon II - The Revenge	Start On Level 3	ZAUTXTAA	Start
31DDE8D5	Double Dragon II - The Revenge	Start On Level 3	ZAUTXTAA	Start
A87E96E7	Double Dragon II - The Revenge	Start On Level 3	ZAUTXTAA	Start
23784C05	Double Dragon II - The Revenge	Fewer Enemies (Do Not Pick Up Weapons)	OZOOLA	Weapons
31DDE8D5	Double Dragon II - The Revenge	Fewer Enemies (Do Not Pick Up Weapons)	OZOOLA	Weapons
A87E96E7	Double Dragon II - The Revenge	Fewer Enemies (Do Not Pick Up Weapons)	OZOOLA	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Protection For Bill, Jimmy & Chin	SZUUPAAX	Invincibility
EB44EEFC	Double Dragon III - The Sacred Stones	Off-Key Music/No Second Kick Animation (Billy & Jimmy)	EEEEEE	Items
EB44EEFC	Double Dragon III - The Sacred Stones	More Energy For Ranzou	GVEOXKZG	Items
EB44EEFC	Double Dragon III - The Sacred Stones	More Energy For Billy & Jimmy (100)	GVEPXGGI	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Less Energy For Ranzou	IXEOXKZG	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Ranzou Starts With 99 Shurikens	LVOONGGP	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Chin Starts With 255 Health	NNEONGGV	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Ranzou Starts With 255 Health	NNEOXKZK	Items
EB44EEFC	Double Dragon III - The Sacred Stones	MUCH More Energy For Billy & Jimmy (231)	NVEPXGGI	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Less Energy For Chin	ZUEONGGT	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Less Energy For Billy & Jimmy	ZXEPXGGS	Items
EB44EEFC	Double Dragon III - The Sacred Stones	Have Ranzou Enabled	AEKLVKAA	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Have Jimmy Enabled	AEKNPPIA	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Have Chin Enabled	AEULUKYA	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Infinite Bottle Use	GXKAKKOO	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Infinite Bottle Use	GXKANKOO	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Glitchy Intro Cinemas/Punch Sound Messed Up	KKKKKK	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Keep Character After Death	OLOAVKOO	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Skips Fight On Mission 1	OOOOOO	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Scrambles Text/Some Graphics	OZZYOZ	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Infinite Shurikens For Ranzou	SIEPTKOO	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Bottles Are Broken In Half	SSSSSS	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Infinite Iron Claws For Chin	SZOZXESS	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Infinte Nunchucks For Billy	SZXUPUVS	Misc
EB44EEFC	Double Dragon III - The Sacred Stones	Start With 236 Hit Points	KVEPXGGS	Start
EB44EEFC	Double Dragon III - The Sacred Stones	Billy And Jimmy Start With 255 Health	NNEPXGGS	Start
EB44EEFC	Double Dragon III - The Sacred Stones	Infinite 'Special' Weapons For All	AAELIGPA	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Start With 40 Special Weapons For Ranzou	AXOONGGO	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Start With 40 Special Weapons For Billy, Jimmy & Chin	AXOPKGIE	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Start With 20 Special Weapons For Billy, Jimmy & Chin	GOOPKGIA	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Infinite 'Special' Weapons For All	GZXUPUVS	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Billy, Jimmy, And Chin Start With 99 Weapon Uses	LVOPKGIA	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	Start With 59 Special Weapons For Billy, Jimmy & Chin	NOOPKGIE	Weapons
EB44EEFC	Double Dragon III - The Sacred Stones	More Powerful Punch And Weapon, And High Kick!	OZVLGASX	Weapons
D7AC05E9	Dr. Chaos	More Invincibility Time	AKSSKIGP	Invincibility
D7AC05E9	Dr. Chaos	Less Invincibility Time	GESSKIGP	Invincibility
D7AC05E9	Dr. Chaos	Immune To Damage	GXKIKIST	Invincibility
D7AC05E9	Dr. Chaos	Take More Damage And Shield Suit Has No Effect	AEOSKIYA	Misc
D7AC05E9	Dr. Chaos	Take Minimal Damage	OVKIKISV	Misc
D7AC05E9	Dr. Chaos	Take Minimal Damage	PEKISIGY	Misc
D7AC05E9	Dr. Chaos	Take More Damage And Shield Suit Has No Effect	TVOSSITG	Misc
D7AC05E9	Dr. Chaos	Mega-Jump	AEEGUZLE	Movement
D7AC05E9	Dr. Chaos	Start With More Energy	LTKKVPZL	Start
D7AC05E9	Dr. Chaos	Start With Shield Suit	PASKSPAA	Start
D7AC05E9	Dr. Chaos	Start With Less Energy	PPKKVPZU	Start
D7AC05E9	Dr. Chaos	Start With Shield Suit	ZISKNPLG	Start
D7AC05E9	Dr. Chaos	Infinite Pistol Bullets	GZEYEEVK	Weapons
645A14C1	Dr. Jekyll and Mr. Hyde	Complete Invincibility!	GZXTTSVK	Invincibility
645A14C1	Dr. Jekyll and Mr. Hyde	Complete Invincibility!	GZXVTKVK	Invincibility
645A14C1	Dr. Jekyll and Mr. Hyde	Keep Coins From Previous Games	GXNLKVSE	Items
645A14C1	Dr. Jekyll and Mr. Hyde	Instant Game Restart	NXNSZEOO	Items
645A14C1	Dr. Jekyll and Mr. Hyde	Start With 16 Coins	KENLKVSE	Start
556AE5C3	Dr. Mario	Vitamin Capsules Don't Fall	GZNEVIVT	Misc
92BED9D7	Dr. Mario	Vitamin Capsules Don't Fall	GZNEVIVT	Misc
556AE5C3	Dr. Mario	Game Freezes, The Music Stops	PELOLZ	Misc
92BED9D7	Dr. Mario	Game Freezes, The Music Stops	PELOLZ	Misc
556AE5C3	Dr. Mario	Glitched Graphics For Level Select Screen	POPOOP	Misc
92BED9D7	Dr. Mario	Glitched Graphics For Level Select Screen	POPOOP	Misc
556AE5C3	Dr. Mario	Game Freezes After First Capsule	ZULOLZ	Misc
92BED9D7	Dr. Mario	Game Freezes After First Capsule	ZULOLZ	Misc
314B1571	Dragon Power	Start With Extra Energy	EAXAILGT	Start
314B1571	Dragon Power	Start With 24 Wind Waves	KAOETLSA	Start
314B1571	Dragon Power	Start With Infinite Energy	SZVOSZVG	Start
19A24472	Dragon Spirit - The New Legend	Getting Hit Gives You 3 Heads And Invincible	EXAXEU	Invincibility
640A5D3B	Dragon Spirit - The New Legend	Getting Hit Gives You 3 Heads And Invincible	EXAXEU	Invincibility
6C5B7E39	Dragon Spirit - The New Legend	Getting Hit Gives You 3 Heads And Invincible	EXAXEU	Invincibility
19A24472	Dragon Spirit - The New Legend	Infinite Health	OZVZOZVG	Items
640A5D3B	Dragon Spirit - The New Legend	Infinite Health	OZVZOZVG	Items
6C5B7E39	Dragon Spirit - The New Legend	Infinite Health	OZVZOZVG	Items
19A24472	Dragon Spirit - The New Legend	Always Gold Dragon	VEOIKAKA	Items
640A5D3B	Dragon Spirit - The New Legend	Always Gold Dragon	VEOIKAKA	Items
6C5B7E39	Dragon Spirit - The New Legend	Always Gold Dragon	VEOIKAKA	Items
19A24472	Dragon Spirit - The New Legend	Life Immediately Drains	EPZXLU	Lives
640A5D3B	Dragon Spirit - The New Legend	Life Immediately Drains	EPZXLU	Lives
6C5B7E39	Dragon Spirit - The New Legend	Life Immediately Drains	EPZXLU	Lives
19A24472	Dragon Spirit - The New Legend	Getting Hit Gives You 2 Heads	EOAXEU	Misc
640A5D3B	Dragon Spirit - The New Legend	Getting Hit Gives You 2 Heads	EOAXEU	Misc
6C5B7E39	Dragon Spirit - The New Legend	Getting Hit Gives You 2 Heads	EOAXEU	Misc
19A24472	Dragon Spirit - The New Legend	Getting Hit Makes You Small Dragon	KXAXEL	Misc
640A5D3B	Dragon Spirit - The New Legend	Getting Hit Makes You Small Dragon	KXAXEL	Misc
6C5B7E39	Dragon Spirit - The New Legend	Getting Hit Makes You Small Dragon	KXAXEL	Misc
19A24472	Dragon Spirit - The New Legend	Always Blue Dragon	KXOIKAKA	Misc
640A5D3B	Dragon Spirit - The New Legend	Always Blue Dragon	KXOIKAKA	Misc
6C5B7E39	Dragon Spirit - The New Legend	Always Blue Dragon	KXOIKAKA	Misc
19A24472	Dragon Spirit - The New Legend	Getting Hit Will Advance You To Next Level	XVUZVLSE	Misc
640A5D3B	Dragon Spirit - The New Legend	Getting Hit Will Advance You To Next Level	XVUZVLSE	Misc
6C5B7E39	Dragon Spirit - The New Legend	Getting Hit Will Advance You To Next Level	XVUZVLSE	Misc
19A24472	Dragon Spirit - The New Legend	Keep Weapon Power-Ups After Being Hit	KKUZVLSA	Weapons
640A5D3B	Dragon Spirit - The New Legend	Keep Weapon Power-Ups After Being Hit	KKUZVLSA	Weapons
6C5B7E39	Dragon Spirit - The New Legend	Keep Weapon Power-Ups After Being Hit	KKUZVLSA	Weapons
19A24472	Dragon Spirit - The New Legend	Any Weapon Power Up Gives You Earthquake Attack But You Keep Regular Weapon	SOUZNGSA	Weapons
640A5D3B	Dragon Spirit - The New Legend	Any Weapon Power Up Gives You Earthquake Attack But You Keep Regular Weapon	SOUZNGSA	Weapons
6C5B7E39	Dragon Spirit - The New Legend	Any Weapon Power Up Gives You Earthquake Attack But You Keep Regular Weapon	SOUZNGSA	Weapons
19A24472	Dragon Spirit - The New Legend	Any Weapon Power Up Makes You Green Or White Dragon	VEUZNGSA	Weapons
640A5D3B	Dragon Spirit - The New Legend	Any Weapon Power Up Makes You Green Or White Dragon	VEUZNGSA	Weapons
6C5B7E39	Dragon Spirit - The New Legend	Any Weapon Power Up Makes You Green Or White Dragon	VEUZNGSA	Weapons
ABF3C899	Dragon Warrior	Take No Damage In Swamp	AEVGUIZA	Invincibility
B5896125	Dragon Warrior	Take No Damage In Swamp	AEVGUIZA	Invincibility
ABF3C899	Dragon Warrior	Infinite Magic Power	SXOIVLSA	Items
B5896125	Dragon Warrior	Infinite Magic Power	SXOIVLSA	Items
ABF3C899	Dragon Warrior	Infinite Magic Keys!	SXXSEGVG	Items
B5896125	Dragon Warrior	Infinite Magic Keys!	SXXSEGVG	Items
ABF3C899	Dragon Warrior	Infinite HP During Most Battles!	SZUTXISA	Items
B5896125	Dragon Warrior	Infinite HP During Most Battles!	SZUTXISA	Items
ABF3C899	Dragon Warrior	All Spells Use Only One Magic Point	VKOIVLSA	Items
B5896125	Dragon Warrior	All Spells Use Only One Magic Point	VKOIVLSA	Items
ABF3C899	Dragon Warrior	People Stand In Walls	AAAULA	Misc
B5896125	Dragon Warrior	People Stand In Walls	AAAULA	Misc
ABF3C899	Dragon Warrior	People Stand In Diagonal Rows In Towns	EAAULA	Misc
B5896125	Dragon Warrior	People Stand In Diagonal Rows In Towns	EAAULA	Misc
ABF3C899	Dragon Warrior	Weird Words In Battle	NAZUGV	Misc
B5896125	Dragon Warrior	Weird Words In Battle	NAZUGV	Misc
ABF3C899	Dragon Warrior	Screen Moves Weird When You're Hit In Battle	SALVOS	Misc
B5896125	Dragon Warrior	Screen Moves Weird When You're Hit In Battle	SALVOS	Misc
ABF3C899	Dragon Warrior	Have Princess Rescued/Have Various Spells	STVLXZPE	Misc
B5896125	Dragon Warrior	Have Princess Rescued/Have Various Spells	STVLXZPE	Misc
ABF3C899	Dragon Warrior	Infinite Herbs Outside of Battle!	SXNIVGVG	Misc
B5896125	Dragon Warrior	Infinite Herbs Outside of Battle!	SXNIVGVG	Misc
ABF3C899	Dragon Warrior	Infinite Herbs During Battle!	SXSVZYVG	Misc
B5896125	Dragon Warrior	Infinite Herbs During Battle!	SXSVZYVG	Misc
ABF3C899	Dragon Warrior	Casting Spells Increase Maximum MP	TXOIVLSA	Misc
B5896125	Dragon Warrior	Casting Spells Increase Maximum MP	TXOIVLSA	Misc
ABF3C899	Dragon Warrior	Erases All Saved Games (Turn Off NES And Turn It Back On To Retrieve)	UPINXE	Misc
B5896125	Dragon Warrior	Erases All Saved Games (Turn Off NES And Turn It Back On To Retrieve)	UPINXE	Misc
ABF3C899	Dragon Warrior	Barriers Cause Half Usual Damage	YAKKEVYA	Misc
B5896125	Dragon Warrior	Barriers Cause Half Usual Damage	YAKKEVYA	Misc
ABF3C899	Dragon Warrior	Always Have An Excellent Hit	ZTZTLT	Misc
B5896125	Dragon Warrior	Always Have An Excellent Hit	ZTZTLT	Misc
ABF3C899	Dragon Warrior	Walk Thru Walls	AVVLLPSA	Movement
B5896125	Dragon Warrior	Walk Thru Walls	AVVLLPSA	Movement
ABF3C899	Dragon Warrior	Start At A Higher Level	LPINZA	Start
B5896125	Dragon Warrior	Start At A Higher Level	LPINZA	Start
ABF3C899	Dragon Warrior	Start With Queen, Some Items, And Keys	VVOYYTSA	Start
ABF3C899	Dragon Warrior	Start With 256 Gold Coins	VVOYYTSA	Start
B5896125	Dragon Warrior	Start With 256 Gold Coins	VVOYYTSA	Start
B5896125	Dragon Warrior	Start With Queen, Some Items, And Keys	VVOYYTSA	Start
ABF3C899	Dragon Warrior	Start Game At Level 6, 255 HP, Heal, And Hurt Spell	VVPYZT	Start
B5896125	Dragon Warrior	Start Game At Level 6, 255 HP, Heal, And Hurt Spell	VVPYZT	Start
ABF3C899	Dragon Warrior	Start Game With 65,535 Gold, Level 30, Nine Herbs, Magic Key, Edrick's Sword And Armor, Silver Shield (Go Upstairs And You Will See The Game's Ending)	VVPYAT	Weapons
B5896125	Dragon Warrior	Start Game With 65,535 Gold, Level 30, Nine Herbs, Magic Key, Edrick's Sword And Armor, Silver Shield (Go Upstairs And You Will See The Game's Ending)	VVPYAT	Weapons
ABF3C899	Dragon Warrior	Start Game With Hurtmore, Princess Saved, Four Silver Harps, Eight Herbs And Magic Keys, Flame Sword, Magic Armor, And Large Sword, Level 29, 65,535 Gold, 65,280 Exp., Max HP. 200, And 218 MP	VVPYLT	Weapons
B5896125	Dragon Warrior	Start Game With Hurtmore, Princess Saved, Four Silver Harps, Eight Herbs And Magic Keys, Flame Sword, Magic Armor, And Large Sword, Level 29, 65,535 Gold, 65,280 Exp., Max HP. 200, And 218 MP	VVPYLT	Weapons
C3C2E266	Dragon Warrior II	Weird Music And Sound Effects, Makes The Game More Difficult #2	UNGAGA	Difficulty
C3C2E266	Dragon Warrior II	Weird Music And Sound Effects, Makes The Game More Difficult	UNGAGE	Difficulty
C3C2E266	Dragon Warrior II	Awesome Experience Points From Enemies!	NAZUGV	Items
C3C2E266	Dragon Warrior II	Get Mega Experience Points After Battle!	OPEOGNXO	Items
C3C2E266	Dragon Warrior II	Start A New Game With 3 Characters In Your Party	OXKPGKPX	Items
C3C2E266	Dragon Warrior II	When A Character Levels Up, Most Stats Except For Magic Power Increase By 15	OXOOVVPX	Items
C3C2E266	Dragon Warrior II	Start A New Game With 3 Characters In Your Party	PASNLTAA	Items
C3C2E266	Dragon Warrior II	No Experience Points From Enemies - Just Gold	VITOAN	Items
C3C2E266	Dragon Warrior II	Awesome Experience Points From Enemies!	YAZUGV	Items
C3C2E266	Dragon Warrior II	Town And Castle Designs Are Different	AAAULA	Misc
C3C2E266	Dragon Warrior II	Chain Sickle Is Free (Instead Of $390)	AAEXLAPA	Misc
C3C2E266	Dragon Warrior II	Chain Sickle Is Free (Instead Of $390)	AAEXZAVA	Misc
C3C2E266	Dragon Warrior II	Magic Knife Is Free (Instead Of $200)	AAEZAEEG	Misc
C3C2E266	Dragon Warrior II	Wizard's Wand Is Free (Instead Of $2500)	AAEZLEPA	Misc
C3C2E266	Dragon Warrior II	Club Is Free (Instead Of $60)	AAEZTEGL	Misc
C3C2E266	Dragon Warrior II	Wizard's Wand Is Free (Instead Of $2500)	AAEZZAKG	Misc
C3C2E266	Dragon Warrior II	Medical Herb Is Free (Instead Of $15)	AANZGEYA	Misc
C3C2E266	Dragon Warrior II	Antidote Herb Is Free (Instead Of $8)	AANZZEAA	Misc
C3C2E266	Dragon Warrior II	Dragon Killer Is Free (Instead Of $8000)	AAOZTAAG	Misc
C3C2E266	Dragon Warrior II	Dragon Killer Is Free (Instead Of $8000)	AAOZYEYP	Misc
C3C2E266	Dragon Warrior II	Dragon Killer Costs $64 (Instead Of $8000)	AAOZYEYP	Misc
C3C2E266	Dragon Warrior II	Dragon's Bane Is Free (Instead Of $640)	AASXGAEA	Misc
C3C2E266	Dragon Warrior II	Dragon's Bane Costs $128 (Instead Of $640)	AASXIAZA	Misc
C3C2E266	Dragon Warrior II	Dragon's Bane Is Free (Instead Of $640)	AASXIAZA	Misc
C3C2E266	Dragon Warrior II	Leather Shield Is Free (Instead Of $90)	AAUZGEZI	Misc
C3C2E266	Dragon Warrior II	Fairy Water Is Free (Instead Of $40)	AAVZGEAZ	Misc
C3C2E266	Dragon Warrior II	Wing of the Wyvern Is Free (Instead Of $80)	AAVZTAAI	Misc
C3C2E266	Dragon Warrior II	Chain Mail Is Free (Instead Of $480)	AAXXAAET	Misc
C3C2E266	Dragon Warrior II	Chain Mail Is Free (Instead Of $480)	AAXXPAPA	Misc
C3C2E266	Dragon Warrior II	Black Enemies (Game Blacks Out After A While)	AELAIN	Misc
C3C2E266	Dragon Warrior II	Your Name Is Used A Lot	ENGLIS	Misc
C3C2E266	Dragon Warrior II	Skip Battles	EPLANE	Misc
C3C2E266	Dragon Warrior II	People Disappear And Reappear	GNATAT	Misc
